forthpass	forthpassed	V;V.PTCP;PST	C003
forthwax	forthwaxes	V;PRS;3;SG	C003
forthwax	forthwaxed	V;PST	C003
forthwax	forthwaxing	V;V.PTCP;PRS	C003
forthwax	forthwaxed	V;V.PTCP;PST	C003
fortress	fortresses	V;PRS;3;SG	C003
fortress	fortressed	V;PST	C003
fortress	fortressing	V;V.PTCP;PRS	C003
fortress	fortressed	V;V.PTCP;PST	C003
forwax	forwaxes	V;PRS;3;SG	C003
forwax	forwaxed	V;PST	C003
forwax	forwaxing	V;V.PTCP;PRS	C003
forwax	forwaxed	V;V.PTCP;PST	C003
fox	foxes	V;PRS;3;SG	C003
fox	foxed	V;PST	C003
fox	foxing	V;V.PTCP;PRS	C003
fox	foxed	V;V.PTCP;PST	C003
fratch	fratches	V;PRS;3;SG	C003
fratch	fratched	V;PST	C003
fratch	fratching	V;V.PTCP;PRS	C003
fratch	fratched	V;V.PTCP;PST	C003
freemix	freemixes	V;PRS;3;SG	C003
freemix	freemixed	V;PST	C003
freemix	freemixing	V;V.PTCP;PRS	C003
freemix	freemixed	V;V.PTCP;PST	C003
fremish	fremishes	V;PRS;3;SG	C003
fremish	fremished	V;PST	C003
fremish	fremishing	V;V.PTCP;PRS	C003
fremish	fremished	V;V.PTCP;PST	C003
french	frenches	V;PRS;3;SG	C003
french	frenched	V;PST	C003
french	frenching	V;V.PTCP;PRS	C003
french	frenched	V;V.PTCP;PST	C003
fresco	frescoes	V;PRS;3;SG	C003
fresco	frescoed	V;PST	C003
fresco	frescoing	V;V.PTCP;PRS	C003
fresco	frescoed	V;V.PTCP;PST	C003
fresh	freshes	V;PRS;3;SG	C003
fresh	freshed	V;PST	C003
fresh	freshing	V;V.PTCP;PRS	C003
fresh	freshed	V;V.PTCP;PST	C003
fress	fresses	V;PRS;3;SG	C003
fress	fressed	V;PST	C003
fress	fressing	V;V.PTCP;PRS	C003
fress	fressed	V;V.PTCP;PST	C003
fritz	fritzes	V;PRS;3;SG	C003
fritz	fritzed	V;PST	C003
fritz	fritzing	V;V.PTCP;PRS	C003
fritz	fritzed	V;V.PTCP;PST	C003
frizz	frizzes	V;PRS;3;SG	C003
frizz	frizzed	V;PST	C003
frizz	frizzing	V;V.PTCP;PRS	C003
frizz	frizzed	V;V.PTCP;PST	C003
frogmarch	frogmarches	V;PRS;3;SG	C003
frogmarch	frogmarched	V;PST	C003
frogmarch	frogmarching	V;V.PTCP;PRS	C003
frogmarch	frogmarched	V;V.PTCP;PST	C003
frosh	froshes	V;PRS;3;SG	C003
frosh	froshed	V;PST	C003
frosh	froshing	V;V.PTCP;PRS	C003
frosh	froshed	V;V.PTCP;PST	C003
frush	frushes	V;PRS;3;SG	C003
frush	frushed	V;PST	C003
frush	frushing	V;V.PTCP;PRS	C003
frush	frushed	V;V.PTCP;PST	C003
furbish	furbishes	V;PRS;3;SG	C003
furbish	furbished	V;PST	C003
furbish	furbishing	V;V.PTCP;PRS	C003
furbish	furbished	V;V.PTCP;PST	C003
furnish	furnishes	V;PRS;3;SG	C003
furnish	furnished	V;PST	C003
furnish	furnishing	V;V.PTCP;PRS	C003
furnish	furnished	V;V.PTCP;PST	C003
fuss	fusses	V;PRS;3;SG	C003
fuss	fussed	V;PST	C003
fuss	fussing	V;V.PTCP;PRS	C003
fuss	fussed	V;V.PTCP;PST	C003
futz	futzes	V;PRS;3;SG	C003
futz	futzed	V;PST	C003
futz	futzing	V;V.PTCP;PRS	C003
futz	futzed	V;V.PTCP;PST	C003
fuzz	fuzzes	V;PRS;3;SG	C003
fuzz	fuzzed	V;PST	C003
fuzz	fuzzing	V;V.PTCP;PRS	C003
fuzz	fuzzed	V;V.PTCP;PST	C003
galosh	galoshes	V;PRS;3;SG	C003
galosh	galoshed	V;PST	C003
galosh	galoshing	V;V.PTCP;PRS	C003
galosh	galoshed	V;V.PTCP;PST	C003
ganch	ganches	V;PRS;3;SG	C003
ganch	ganched	V;PST	C003
ganch	ganching	V;V.PTCP;PRS	C003
ganch	ganched	V;V.PTCP;PST	C003
garnish	garnishes	V;PRS;3;SG	C003
garnish	garnished	V;PST	C003
garnish	garnishing	V;V.PTCP;PRS	C003
garnish	garnished	V;V.PTCP;PST	C003
gash	gashes	V;PRS;3;SG	C003
gash	gashed	V;PST	C003
gash	gashing	V;V.PTCP;PRS	C003
gash	gashed	V;V.PTCP;PST	C003
gatecrash	gatecrashes	V;PRS;3;SG	C003
gatecrash	gatecrashed	V;PST	C003
gatecrash	gatecrashing	V;V.PTCP;PRS	C003
gatecrash	gatecrashed	V;V.PTCP;PST	C003
gaunch	gaunches	V;PRS;3;SG	C003
gaunch	gaunched	V;PST	C003
gaunch	gaunching	V;V.PTCP;PRS	C003
gaunch	gaunched	V;V.PTCP;PST	C003
geach	geaches	V;PRS;3;SG	C003
geach	geached	V;PST	C003
geach	geaching	V;V.PTCP;PRS	C003
geach	geached	V;V.PTCP;PST	C003
geohash	geohashes	V;PRS;3;SG	C003
geohash	geohashed	V;PST	C003
geohash	geohashing	V;V.PTCP;PRS	C003
geohash	geohashed	V;V.PTCP;PST	C003
geoprocess	geoprocesses	V;PRS;3;SG	C003
geoprocess	geoprocessed	V;PST	C003
geoprocess	geoprocessing	V;V.PTCP;PRS	C003
geoprocess	geoprocessed	V;V.PTCP;PST	C003
ghess	ghesses	V;PRS;3;SG	C003
ghess	ghessed	V;PST	C003
ghess	ghessing	V;V.PTCP;PRS	C003
ghess	ghessed	V;V.PTCP;PST	C003
ghetto	ghettoes	V;PRS;3;SG	C003
ghetto	ghettoed	V;PST	C003
ghetto	ghettoing	V;V.PTCP;PRS	C003
ghetto	ghettoed	V;V.PTCP;PST	C003
glass	glasses	V;PRS;3;SG	C003
glass	glassed	V;PST	C003
glass	glassing	V;V.PTCP;PRS	C003
glass	glassed	V;V.PTCP;PST	C003
gliss	glisses	V;PRS;3;SG	C003
gliss	glissed	V;PST	C003
gliss	glissing	V;V.PTCP;PRS	C003
gliss	glissed	V;V.PTCP;PST	C003
glitch	glitches	V;PRS;3;SG	C003
glitch	glitched	V;PST	C003
glitch	glitching	V;V.PTCP;PRS	C003
glitch	glitched	V;V.PTCP;PST	C003
gloss	glosses	V;PRS;3;SG	C003
gloss	glossed	V;PST	C003
gloss	glossing	V;V.PTCP;PRS	C003
gloss	glossed	V;V.PTCP;PST	C003
glutch	glutches	V;PRS;3;SG	C003
glutch	glutched	V;PST	C003
glutch	glutching	V;V.PTCP;PRS	C003
glutch	glutched	V;V.PTCP;PST	C003
gnash	gnashes	V;PRS;3;SG	C003
gnash	gnashed	V;PST	C003
gnash	gnashing	V;V.PTCP;PRS	C003
gnash	gnashed	V;V.PTCP;PST	C003
gooch	gooches	V;PRS;3;SG	C003
gooch	gooched	V;PST	C003
gooch	gooching	V;V.PTCP;PRS	C003
gooch	gooched	V;V.PTCP;PST	C003
goosh	gooshes	V;PRS;3;SG	C003
goosh	gooshed	V;PST	C003
goosh	gooshing	V;V.PTCP;PRS	C003
goosh	gooshed	V;V.PTCP;PST	C003
governess	governesses	V;PRS;3;SG	C003
governess	governessed	V;PST	C003
governess	governessing	V;V.PTCP;PRS	C003
governess	governessed	V;V.PTCP;PST	C003
grass	grasses	V;PRS;3;SG	C003
grass	grassed	V;PST	C003
grass	grassing	V;V.PTCP;PRS	C003
grass	grassed	V;V.PTCP;PST	C003
graunch	graunches	V;PRS;3;SG	C003
graunch	graunched	V;PST	C003
graunch	graunching	V;V.PTCP;PRS	C003
graunch	graunched	V;V.PTCP;PST	C003
greenwash	greenwashes	V;PRS;3;SG	C003
greenwash	greenwashed	V;PST	C003
greenwash	greenwashing	V;V.PTCP;PRS	C003
greenwash	greenwashed	V;V.PTCP;PST	C003
gross	grosses	V;PRS;3;SG	C003
gross	grossed	V;PST	C003
gross	grossing	V;V.PTCP;PRS	C003
gross	grossed	V;V.PTCP;PST	C003
grotch	grotches	V;PRS;3;SG	C003
grotch	grotched	V;PST	C003
grotch	grotching	V;V.PTCP;PRS	C003
grotch	grotched	V;V.PTCP;PST	C003
grouch	grouches	V;PRS;3;SG	C003
grouch	grouched	V;PST	C003
grouch	grouching	V;V.PTCP;PRS	C003
grouch	grouched	V;V.PTCP;PST	C003
groundfish	groundfishes	V;PRS;3;SG	C003
groundfish	groundfished	V;PST	C003
groundfish	groundfishing	V;V.PTCP;PRS	C003
groundfish	groundfished	V;V.PTCP;PST	C003
grutch	grutches	V;PRS;3;SG	C003
grutch	grutched	V;PST	C003
grutch	grutching	V;V.PTCP;PRS	C003
grutch	grutched	V;V.PTCP;PST	C003
guarish	guarishes	V;PRS;3;SG	C003
guarish	guarished	V;PST	C003
guarish	guarishing	V;V.PTCP;PRS	C003
guarish	guarished	V;V.PTCP;PST	C003
guess	guesses	V;PRS;3;SG	C003
guess	guessed	V;PST	C003
guess	guessing	V;V.PTCP;PRS	C003
guess	guessed	V;V.PTCP;PST	C003
gulch	gulches	V;PRS;3;SG	C003
gulch	gulched	V;PST	C003
gulch	gulching	V;V.PTCP;PRS	C003
gulch	gulched	V;V.PTCP;PST	C003
gunch	gunches	V;PRS;3;SG	C003
gunch	gunched	V;PST	C003
gunch	gunching	V;V.PTCP;PRS	C003
gunch	gunched	V;V.PTCP;PST	C003
gush	gushes	V;PRS;3;SG	C003
gush	gushed	V;PST	C003
gush	gushing	V;V.PTCP;PRS	C003
gush	gushed	V;V.PTCP;PST	C003
gyrocompass	gyrocompasses	V;PRS;3;SG	C003
gyrocompass	gyrocompassed	V;PST	C003
gyrocompass	gyrocompassing	V;V.PTCP;PRS	C003
gyrocompass	gyrocompassed	V;V.PTCP;PST	C003
haberdash	haberdashes	V;PRS;3;SG	C003
haberdash	haberdashed	V;PST	C003
haberdash	haberdashing	V;V.PTCP;PRS	C003
haberdash	haberdashed	V;V.PTCP;PST	C003
hairdress	hairdresses	V;PRS;3;SG	C003
hairdress	hairdressed	V;PST	C003
hairdress	hairdressing	V;V.PTCP;PRS	C003
hairdress	hairdressed	V;V.PTCP;PST	C003
halo	haloes	V;PRS;3;SG	C003
halo	haloed	V;PST	C003
halo	haloing	V;V.PTCP;PRS	C003
halo	haloed	V;V.PTCP;PST	C003
hanch	hanches	V;PRS;3;SG	C003
hanch	hanched	V;PST	C003
hanch	hanching	V;V.PTCP;PRS	C003
hanch	hanched	V;V.PTCP;PST	C003
handpass	handpasses	V;PRS;3;SG	C003
handpass	handpassed	V;PST	C003
handpass	handpassing	V;V.PTCP;PRS	C003
handpass	handpassed	V;V.PTCP;PST	C003
haptotax	haptotaxes	V;PRS;3;SG	C003
haptotax	haptotaxed	V;PST	C003
haptotax	haptotaxing	V;V.PTCP;PRS	C003
haptotax	haptotaxed	V;V.PTCP;PST	C003
harass	harasses	V;PRS;3;SG	C003
harass	harassed	V;PST	C003
harass	harassing	V;V.PTCP;PRS	C003
harass	harassed	V;V.PTCP;PST	C003
harnass	harnasses	V;PRS;3;SG	C003
harnass	harnassed	V;PST	C003
harnass	harnassing	V;V.PTCP;PRS	C003
harnass	harnassed	V;V.PTCP;PST	C003
harness	harnesses	V;PRS;3;SG	C003
harness	harnessed	V;PST	C003
harness	harnessing	V;V.PTCP;PRS	C003
harness	harnessed	V;V.PTCP;PST	C003
harrass	harrasses	V;PRS;3;SG	C003
harrass	harrassed	V;PST	C003
harrass	harrassing	V;V.PTCP;PRS	C003
harrass	harrassed	V;V.PTCP;PST	C003
harsh	harshes	V;PRS;3;SG	C003
harsh	harshed	V;PST	C003
harsh	harshing	V;V.PTCP;PRS	C003
harsh	harshed	V;V.PTCP;PST	C003
hash	hashes	V;PRS;3;SG	C003
hash	hashed	V;PST	C003
hash	hashing	V;V.PTCP;PRS	C003
hash	hashed	V;V.PTCP;PST	C003
hatch	hatches	V;PRS;3;SG	C003
hatch	hatched	V;PST	C003
hatch	hatching	V;V.PTCP;PRS	C003
hatch	hatched	V;V.PTCP;PST	C003
hatfish	hatfishes	V;PRS;3;SG	C003
hatfish	hatfished	V;PST	C003
hatfish	hatfishing	V;V.PTCP;PRS	C003
hatfish	hatfished	V;V.PTCP;PST	C003
haunch	haunches	V;PRS;3;SG	C003
haunch	haunched	V;PST	C003
haunch	haunching	V;V.PTCP;PRS	C003
haunch	haunched	V;V.PTCP;PST	C003
helix	helixes	V;PRS;3;SG	C003
helix	helixed	V;PST	C003
helix	helixing	V;V.PTCP;PRS	C003
helix	helixed	V;V.PTCP;PST	C003
hemstitch	hemstitches	V;PRS;3;SG	C003
hemstitch	hemstitched	V;PST	C003
hemstitch	hemstitching	V;V.PTCP;PRS	C003
hemstitch	hemstitched	V;V.PTCP;PST	C003
hench	henches	V;PRS;3;SG	C003
hench	henched	V;PST	C003
hench	henching	V;V.PTCP;PRS	C003
hench	henched	V;V.PTCP;PST	C003
heteroduplex	heteroduplexes	V;PRS;3;SG	C003
heteroduplex	heteroduplexed	V;PST	C003
heteroduplex	heteroduplexing	V;V.PTCP;PRS	C003
heteroduplex	heteroduplexed	V;V.PTCP;PST	C003
heterosex	heterosexes	V;PRS;3;SG	C003
heterosex	heterosexed	V;PST	C003
heterosex	heterosexing	V;V.PTCP;PRS	C003
heterosex	heterosexed	V;V.PTCP;PST	C003
hex	hexes	V;PRS;3;SG	C003
hex	hexed	V;PST	C003
hex	hexing	V;V.PTCP;PRS	C003
hex	hexed	V;V.PTCP;PST	C003
hilch	hilches	V;PRS;3;SG	C003
hilch	hilched	V;PST	C003
hilch	hilching	V;V.PTCP;PRS	C003
hilch	hilched	V;V.PTCP;PST	C003
hish	hishes	V;PRS;3;SG	C003
hish	hished	V;PST	C003
hish	hishing	V;V.PTCP;PRS	C003
hish	hished	V;V.PTCP;PST	C003
hiss	hisses	V;PRS;3;SG	C003
hiss	hissed	V;PST	C003
hiss	hissing	V;V.PTCP;PRS	C003
hiss	hissed	V;V.PTCP;PST	C003
hitch	hitches	V;PRS;3;SG	C003
hitch	hitched	V;PST	C003
hitch	hitching	V;V.PTCP;PRS	C003
hitch	hitched	V;V.PTCP;PST	C003
hizz	hizzes	V;PRS;3;SG	C003
hizz	hizzed	V;PST	C003
hizz	hizzing	V;V.PTCP;PRS	C003
hizz	hizzed	V;V.PTCP;PST	C003
hoax	hoaxes	V;PRS;3;SG	C003
hoax	hoaxed	V;PST	C003
hoax	hoaxing	V;V.PTCP;PRS	C003
hoax	hoaxed	V;V.PTCP;PST	C003
hocus	hocuses	V;PRS;3;SG	C003
hocus	hocused	V;PST	C003
hocus	hocusing	V;V.PTCP;PRS	C003
hocus	hocused	V;V.PTCP;PST	C003
hocuspocus	hocuspocuses	V;PRS;3;SG	C003
hocuspocus	hocuspocused	V;PST	C003
hocuspocus	hocuspocusing	V;V.PTCP;PRS	C003
hocuspocus	hocuspocused	V;V.PTCP;PST	C003
holepunch	holepunches	V;PRS;3;SG	C003
holepunch	holepunched	V;PST	C003
holepunch	holepunching	V;V.PTCP;PRS	C003
holepunch	holepunched	V;V.PTCP;PST	C003
hollo	holloes	V;PRS;3;SG	C003
hollo	holloed	V;PST	C003
hollo	holloing	V;V.PTCP;PRS	C003
hollo	holloed	V;V.PTCP;PST	C003
hopscotch	hopscotches	V;PRS;3;SG	C003
hopscotch	hopscotched	V;PST	C003
hopscotch	hopscotching	V;V.PTCP;PRS	C003
hopscotch	hopscotched	V;V.PTCP;PST	C003
hostess	hostesses	V;PRS;3;SG	C003
hostess	hostessed	V;PST	C003
hostess	hostessing	V;V.PTCP;PRS	C003
hostess	hostessed	V;V.PTCP;PST	C003
hotbox	hotboxes	V;PRS;3;SG	C003
hotbox	hotboxed	V;PST	C003
hotbox	hotboxing	V;V.PTCP;PRS	C003
hotbox	hotboxed	V;V.PTCP;PST	C003
hotch	hotches	V;PRS;3;SG	C003
hotch	hotched	V;PST	C003
hotch	hotching	V;V.PTCP;PRS	C003
hotch	hotched	V;V.PTCP;PST	C003
hotpress	hotpresses	V;PRS;3;SG	C003
hotpress	hotpressed	V;PST	C003
hotpress	hotpressing	V;V.PTCP;PRS	C003
hotpress	hotpressed	V;V.PTCP;PST	C003
hox	hoxes	V;PRS;3;SG	C003
hox	hoxed	V;PST	C003
hox	hoxing	V;V.PTCP;PRS	C003
hox	hoxed	V;V.PTCP;PST	C003
hunch	hunches	V;PRS;3;SG	C003
hunch	hunched	V;PST	C003
hunch	hunching	V;V.PTCP;PRS	C003
hunch	hunched	V;V.PTCP;PST	C003
hush	hushes	V;PRS;3;SG	C003
hush	hushed	V;PST	C003
hush	hushing	V;V.PTCP;PRS	C003
hush	hushed	V;V.PTCP;PST	C003
hutch	hutches	V;PRS;3;SG	C003
hutch	hutched	V;PST	C003
hutch	hutching	V;V.PTCP;PRS	C003
hutch	hutched	V;V.PTCP;PST	C003
huzz	huzzes	V;PRS;3;SG	C003
huzz	huzzed	V;PST	C003
huzz	huzzing	V;V.PTCP;PRS	C003
huzz	huzzed	V;V.PTCP;PST	C003
hydrofocus	hydrofocuses	V;PRS;3;SG	C003
hydrofocus	hydrofocused	V;PST	C003
hydrofocus	hydrofocusing	V;V.PTCP;PRS	C003
hydrofocus	hydrofocused	V;V.PTCP;PST	C003
hyperexpress	hyperexpresses	V;PRS;3;SG	C003
hyperexpress	hyperexpressed	V;PST	C003
hyperexpress	hyperexpressing	V;V.PTCP;PRS	C003
hyperexpress	hyperexpressed	V;V.PTCP;PST	C003
hyperflex	hyperflexes	V;PRS;3;SG	C003
hyperflex	hyperflexed	V;PST	C003
hyperflex	hyperflexing	V;V.PTCP;PRS	C003
hyperflex	hyperflexed	V;V.PTCP;PST	C003
hyperfocus	hyperfocuses	V;PRS;3;SG	C003
hyperfocus	hyperfocused	V;PST	C003
hyperfocus	hyperfocusing	V;V.PTCP;PRS	C003
hyperfocus	hyperfocused	V;V.PTCP;PST	C003
hyperstretch	hyperstretches	V;PRS;3;SG	C003
hyperstretch	hyperstretched	V;PST	C003
hyperstretch	hyperstretching	V;V.PTCP;PRS	C003
hyperstretch	hyperstretched	V;V.PTCP;PST	C003
icefish	icefishes	V;PRS;3;SG	C003
icefish	icefished	V;PST	C003
icefish	icefishing	V;V.PTCP;PRS	C003
icefish	icefished	V;V.PTCP;PST	C003
imbarrass	imbarrasses	V;PRS;3;SG	C003
imbarrass	imbarrassed	V;PST	C003
imbarrass	imbarrassing	V;V.PTCP;PRS	C003
imbarrass	imbarrassed	V;V.PTCP;PST	C003
imbellish	imbellishes	V;PRS;3;SG	C003
imbellish	imbellished	V;PST	C003
imbellish	imbellishing	V;V.PTCP;PRS	C003
imbellish	imbellished	V;V.PTCP;PST	C003
imboss	imbosses	V;PRS;3;SG	C003
imboss	imbossed	V;PST	C003
imboss	imbossing	V;V.PTCP;PRS	C003
imboss	imbossed	V;V.PTCP;PST	C003
imbox	imboxes	V;PRS;3;SG	C003
imbox	imboxed	V;PST	C003
imbox	imboxing	V;V.PTCP;PRS	C003
imbox	imboxed	V;V.PTCP;PST	C003
immesh	immeshes	V;PRS;3;SG	C003
immesh	immeshed	V;PST	C003
immesh	immeshing	V;V.PTCP;PRS	C003
immesh	immeshed	V;V.PTCP;PST	C003
immix	immixes	V;PRS;3;SG	C003
immix	immixed	V;PST	C003
immix	immixing	V;V.PTCP;PRS	C003
immix	immixed	V;V.PTCP;PST	C003
immunoenrich	immunoenriches	V;PRS;3;SG	C003
immunoenrich	immunoenriched	V;PST	C003
immunoenrich	immunoenriching	V;V.PTCP;PRS	C003
immunoenrich	immunoenriched	V;V.PTCP;PST	C003
immunoexpress	immunoexpresses	V;PRS;3;SG	C003
immunoexpress	immunoexpressed	V;PST	C003
immunoexpress	immunoexpressing	V;V.PTCP;PRS	C003
immunoexpress	immunoexpressed	V;V.PTCP;PST	C003
immunosuppress	immunosuppresses	V;PRS;3;SG	C003
immunosuppress	immunosuppressed	V;PST	C003
immunosuppress	immunosuppressing	V;V.PTCP;PRS	C003
immunosuppress	immunosuppressed	V;V.PTCP;PST	C003
impasto	impastoes	V;PRS;3;SG	C003
impasto	impastoed	V;PST	C003
impasto	impastoing	V;V.PTCP;PRS	C003
impasto	impastoed	V;V.PTCP;PST	C003
impeach	impeaches	V;PRS;3;SG	C003
impeach	impeached	V;PST	C003
impeach	impeaching	V;V.PTCP;PRS	C003
impeach	impeached	V;V.PTCP;PST	C003
impleach	impleaches	V;PRS;3;SG	C003
impleach	impleached	V;PST	C003
impleach	impleaching	V;V.PTCP;PRS	C003
impleach	impleached	V;V.PTCP;PST	C003
impoverish	impoverishes	V;PRS;3;SG	C003
impoverish	impoverished	V;PST	C003
impoverish	impoverishing	V;V.PTCP;PRS	C003
impoverish	impoverished	V;V.PTCP;PST	C003
impress	impresses	V;PRS;3;SG	C003
impress	impressed	V;PST	C003
impress	impressing	V;V.PTCP;PRS	C003
impress	impressed	V;V.PTCP;PST	C003
inarch	inarches	V;PRS;3;SG	C003
inarch	inarched	V;PST	C003
inarch	inarching	V;V.PTCP;PRS	C003
inarch	inarched	V;V.PTCP;PST	C003
inbelch	inbelches	V;PRS;3;SG	C003
inbelch	inbelched	V;PST	C003
inbelch	inbelching	V;V.PTCP;PRS	C003
inbelch	inbelched	V;V.PTCP;PST	C003
inbox	inboxes	V;PRS;3;SG	C003
inbox	inboxed	V;PST	C003
inbox	inboxing	V;V.PTCP;PRS	C003
inbox	inboxed	V;V.PTCP;PST	C003
inch	inches	V;PRS;3;SG	C003
inch	inched	V;PST	C003
inch	inching	V;V.PTCP;PRS	C003
inch	inched	V;V.PTCP;PST	C003
incompass	incompasses	V;PRS;3;SG	C003
incompass	incompassed	V;PST	C003
incompass	incompassing	V;V.PTCP;PRS	C003
incompass	incompassed	V;V.PTCP;PST	C003
incroach	incroaches	V;PRS;3;SG	C003
incroach	incroached	V;PST	C003
incroach	incroaching	V;V.PTCP;PRS	C003
incroach	incroached	V;V.PTCP;PST	C003
incross	incrosses	V;PRS;3;SG	C003
incross	incrossed	V;PST	C003
incross	incrossing	V;V.PTCP;PRS	C003
incross	incrossed	V;V.PTCP;PST	C003
index	indexes	V;PRS;3;SG	C003
index	indexed	V;PST	C003
index	indexing	V;V.PTCP;PRS	C003
index	indexed	V;V.PTCP;PST	C003
inditch	inditches	V;PRS;3;SG	C003
inditch	inditched	V;PST	C003
inditch	inditching	V;V.PTCP;PRS	C003
inditch	inditched	V;V.PTCP;PST	C003
indrench	indrenches	V;PRS;3;SG	C003
indrench	indrenched	V;PST	C003
indrench	indrenching	V;V.PTCP;PRS	C003
indrench	indrenched	V;V.PTCP;PST	C003
infix	infixes	V;PRS;3;SG	C003
infix	infixed	V;PST	C003
infix	infixing	V;V.PTCP;PRS	C003
infix	infixed	V;V.PTCP;PST	C003
inflesh	infleshes	V;PRS;3;SG	C003
inflesh	infleshed	V;PST	C003
inflesh	infleshing	V;V.PTCP;PRS	C003
inflesh	infleshed	V;V.PTCP;PST	C003
inflex	inflexes	V;PRS;3;SG	C003
inflex	inflexed	V;PST	C003
inflex	inflexing	V;V.PTCP;PRS	C003
inflex	inflexed	V;V.PTCP;PST	C003
ingress	ingresses	V;PRS;3;SG	C003
ingress	ingressed	V;PST	C003
ingress	ingressing	V;V.PTCP;PRS	C003
ingress	ingressed	V;V.PTCP;PST	C003
ingross	ingrosses	V;PRS;3;SG	C003
ingross	ingrossed	V;PST	C003
ingross	ingrossing	V;V.PTCP;PRS	C003
ingross	ingrossed	V;V.PTCP;PST	C003
inmesh	inmeshes	V;PRS;3;SG	C003
inmesh	inmeshed	V;PST	C003
inmesh	inmeshing	V;V.PTCP;PRS	C003
inmesh	inmeshed	V;V.PTCP;PST	C003
inmix	inmixes	V;PRS;3;SG	C003
inmix	inmixed	V;PST	C003
inmix	inmixing	V;V.PTCP;PRS	C003
inmix	inmixed	V;V.PTCP;PST	C003
inrush	inrushes	V;PRS;3;SG	C003
inrush	inrushed	V;PST	C003
inrush	inrushing	V;V.PTCP;PRS	C003
inrush	inrushed	V;V.PTCP;PST	C003
insearch	insearches	V;PRS;3;SG	C003
insearch	insearched	V;PST	C003
insearch	insearching	V;V.PTCP;PRS	C003
insearch	insearched	V;V.PTCP;PST	C003
instress	instresses	V;PRS;3;SG	C003
instress	instressed	V;PST	C003
instress	instressing	V;V.PTCP;PRS	C003
instress	instressed	V;V.PTCP;PST	C003
intercross	intercrosses	V;PRS;3;SG	C003
intercross	intercrossed	V;PST	C003
intercross	intercrossing	V;V.PTCP;PRS	C003
intercross	intercrossed	V;V.PTCP;PST	C003
interdash	interdashes	V;PRS;3;SG	C003
interdash	interdashed	V;PST	C003
interdash	interdashing	V;V.PTCP;PRS	C003
interdash	interdashed	V;V.PTCP;PST	C003
interess	interesses	V;PRS;3;SG	C003
interess	interessed	V;PST	C003
interess	interessing	V;V.PTCP;PRS	C003
interess	interessed	V;V.PTCP;PST	C003
interfix	interfixes	V;PRS;3;SG	C003
interfix	interfixed	V;PST	C003
interfix	interfixing	V;V.PTCP;PRS	C003
interfix	interfixed	V;V.PTCP;PST	C003
intermesh	intermeshes	V;PRS;3;SG	C003
intermesh	intermeshed	V;PST	C003
intermesh	intermeshing	V;V.PTCP;PRS	C003
intermesh	intermeshed	V;V.PTCP;PST	C003
intermix	intermixes	V;PRS;3;SG	C003
intermix	intermixed	V;PST	C003
intermix	intermixing	V;V.PTCP;PRS	C003
intermix	intermixed	V;V.PTCP;PST	C003
intersex	intersexes	V;PRS;3;SG	C003
intersex	intersexed	V;PST	C003
intersex	intersexing	V;V.PTCP;PRS	C003
intersex	intersexed	V;V.PTCP;PST	C003
interstitch	interstitches	V;PRS;3;SG	C003
interstitch	interstitched	V;PST	C003
interstitch	interstitching	V;V.PTCP;PRS	C003
interstitch	interstitched	V;V.PTCP;PST	C003
intertex	intertexes	V;PRS;3;SG	C003
intertex	intertexed	V;PST	C003
intertex	intertexing	V;V.PTCP;PRS	C003
intertex	intertexed	V;V.PTCP;PST	C003
intrench	intrenches	V;PRS;3;SG	C003
intrench	intrenched	V;PST	C003
intrench	intrenching	V;V.PTCP;PRS	C003
intrench	intrenched	V;V.PTCP;PST	C003
introgress	introgresses	V;PRS;3;SG	C003
introgress	introgressed	V;PST	C003
introgress	introgressing	V;V.PTCP;PRS	C003
introgress	introgressed	V;V.PTCP;PST	C003
iris	irises	V;PRS;3;SG	C003
iris	irised	V;PST	C003
iris	irising	V;V.PTCP;PRS	C003
iris	irised	V;V.PTCP;PST	C003
itch	itches	V;PRS;3;SG	C003
itch	itched	V;PST	C003
itch	itching	V;V.PTCP;PRS	C003
itch	itched	V;V.PTCP;PST	C003
jackass	jackasses	V;PRS;3;SG	C003
jackass	jackassed	V;PST	C003
jackass	jackassing	V;V.PTCP;PRS	C003
jackass	jackassed	V;V.PTCP;PST	C003
jazz	jazzes	V;PRS;3;SG	C003
jazz	jazzed	V;PST	C003
jazz	jazzing	V;V.PTCP;PRS	C003
jazz	jazzed	V;V.PTCP;PST	C003
jess	jesses	V;PRS;3;SG	C003
jess	jessed	V;PST	C003
jess	jessing	V;V.PTCP;PRS	C003
jess	jessed	V;V.PTCP;PST	C003
jetwash	jetwashes	V;PRS;3;SG	C003
jetwash	jetwashed	V;PST	C003
jetwash	jetwashing	V;V.PTCP;PRS	C003
jetwash	jetwashed	V;V.PTCP;PST	C003
jinx	jinxes	V;PRS;3;SG	C003
jinx	jinxed	V;PST	C003
jinx	jinxing	V;V.PTCP;PRS	C003
jinx	jinxed	V;V.PTCP;PST	C003
jizz	jizzes	V;PRS;3;SG	C003
jizz	jizzed	V;PST	C003
jizz	jizzing	V;V.PTCP;PRS	C003
jizz	jizzed	V;V.PTCP;PST	C003
jones	joneses	V;PRS;3;SG	C003
jones	jonesed	V;PST	C003
jones	jonesing	V;V.PTCP;PRS	C003
jones	jonesed	V;V.PTCP;PST	C003
josh	joshes	V;PRS;3;SG	C003
